TID;Time;Value;FromParticipantId;FromAccountId;ToParticipantId;ToAccountId;Linkcode
2195;2024-01-01 18:09:47;73145943.57;1;0;4;0;480
2196;2024-01-01 18:09:59;30172027.87;7;0;6;0;980
2197;2024-01-01 18:10:31;49601308.21;8;1;3;1;278
2198;2024-01-01 18:11:00;76808098.95;1;4;2;4;476
2199;2024-01-01 18:11:20;78630456.4;3;3;2;3;1087
2200;2024-01-01 18:11:38;97643935.2;5;0;8;0;1250
2201;2024-01-01 18:11:52;79463294.07;5;3;8;3;821
2202;2024-01-01 18:12:09;9959168.63;6;3;1;3;888
2203;2024-01-01 18:12:11;67625709.76;2;4;6;4;593
2204;2024-01-01 18:12:17;47060873.55;8;0;5;0;913
2205;2024-01-01 18:12:18;57860715.31;5;0;6;0;507
2206;2024-01-01 18:12:26;53955495.71;6;0;5;0;523
2207;2024-01-01 18:12:27;31047580.59;8;0;1;0;425
2208;2024-01-01 18:12:41;18826312.32;4;4;7;4;6
2209;2024-01-01 18:13:09;112806281.53;6;0;3;0;1080
2210;2024-01-01 18:13:32;109453817.47;8;3;5;3;1045
2211;2024-01-01 18:14:41;103181625.17;3;0;8;0;1201
2212;2024-01-01 18:14:58;79760937.8;4;0;5;0;925
2213;2024-01-01 18:15:39;13167259.84;2;0;8;0;48
2214;2024-01-01 18:16:05;76221407.14;1;0;4;0;949
2215;2024-01-01 18:16:11;33678241.27;6;1;3;1;1212
2216;2024-01-01 18:16:54;130473031.51;1;0;3;0;366
2217;2024-01-01 18:17:04;77945060.06;7;1;5;1;1179
2218;2024-01-01 18:17:19;88848637.74;2;3;4;3;921
2219;2024-01-01 18:18:06;26314765.15;7;0;8;0;81
2220;2024-01-01 18:18:32;75799353.6;8;3;2;3;556
2221;2024-01-01 18:18:37;141052040.06;5;0;3;0;540
2222;2024-01-01 18:18:43;78178957.33;6;0;2;0;379
2223;2024-01-01 18:19:04;69120437.54;6;2;8;2;84
2224;2024-01-01 18:19:09;79970307.06;8;0;5;0;270
2225;2024-01-01 18:19:14;93977542.29;8;0;4;0;315
2226;2024-01-01 18:19:20;14766566.14;8;3;2;3;123
2227;2024-01-01 18:19:40;75291315.27;6;0;1;0;903
2228;2024-01-01 18:19:43;37787988.44;7;0;4;0;318
2229;2024-01-01 18:20:56;110557847.51;8;0;3;0;910
2230;2024-01-01 18:21:00;98294126.86;6;3;8;3;1103
2231;2024-01-01 18:21:12;12127487.87;2;0;5;0;448
2232;2024-01-01 18:21:22;101080969.1;2;0;5;0;806
2233;2024-01-01 18:21:44;35872613.41;2;3;8;3;1170
2234;2024-01-01 18:22:31;87424020.68;2;0;4;0;799
2235;2024-01-01 18:22:38;51911681.94;8;2;2;2;192
2236;2024-01-01 18:22:50;67202157.49;8;0;1;0;702
2237;2024-01-01 18:23:06;72078658.19;8;0;7;0;375
2238;2024-01-01 18:23:26;11270756.21;4;2;3;2;125
2239;2024-01-01 18:23:38;33522020.12;5;3;4;3;306
2240;2024-01-01 18:23:52;114155689.2;1;4;3;4;719
2241;2024-01-01 18:24:45;100359344.55;4;0;8;0;19
2242;2024-01-01 18:25:18;56622346.8;1;0;7;0;325
2243;2024-01-01 18:25:37;9022149.06;3;0;4;0;1222
2244;2024-01-01 18:25:44;115157191.75;1;1;6;1;582
2245;2024-01-01 18:26:19;64708103.91;6;3;3;3;647
2246;2024-01-01 18:26:34;14085808.65;6;4;7;4;362
2247;2024-01-01 18:26:49;61094859.31;5;0;8;0;1092
2248;2024-01-01 18:27:13;8172562.55;6;0;5;0;900
2249;2024-01-01 18:27:16;43168673.43;7;0;2;0;443
2250;2024-01-01 18:27:32;128997188.49;1;0;4;0;170
2251;2024-01-01 18:27:42;8112572.83;6;1;8;1;1057
2252;2024-01-01 18:27:50;87748049.56;6;0;8;0;726
2253;2024-01-01 18:28:04;70034438.45;7;0;8;0;162
2254;2024-01-01 18:28:15;101076793.2;2;0;3;0;872
2255;2024-01-01 18:29:07;23849466.33;7;0;3;0;965
2256;2024-01-01 18:29:16;82909535.52;7;0;5;0;555
2257;2024-01-01 18:29:32;74200034.82;3;3;8;3;37
2258;2024-01-01 18:30:26;124940122.45;6;2;1;2;1137
2259;2024-01-01 18:30:58;52189625.58;8;0;2;0;774
2260;2024-01-01 18:31:42;20701757.48;1;4;3;4;1054
2261;2024-01-01 18:31:54;72159330.94;7;1;5;1;399
2262;2024-01-01 18:32:07;6729865.63;7;0;1;0;1052
2263;2024-01-01 18:32:47;11729337.43;7;4;1;4;602
2264;2024-01-01 18:32:58;55340991.16;4;0;2;0;1018
2265;2024-01-01 18:32:58;63802385.32;6;0;7;0;743
2266;2024-01-01 18:33:11;56622346.8;7;4;1;4;325
2267;2024-01-01 18:33:27;99225503.19;3;0;1;0;714
2268;2024-01-01 18:35:04;70934497.99;8;4;7;4;421
2269;2024-01-01 18:35:30;35449981.12;4;2;1;2;454
2270;2024-01-01 18:36:11;32201190.78;1;0;3;0;823
2271;2024-01-01 18:36:11;113852414.24;6;0;1;0;1132
2272;2024-01-01 18:37:05;23871903.99;6;1;1;1;1234
2273;2024-01-01 18:37:13;111637010.39;1;0;3;0;829
2274;2024-01-01 18:37:22;96331960.2;6;0;5;0;826
2275;2024-01-01 18:37:42;156831100.17;2;4;5;4;975
2276;2024-01-01 18:38:10;61237811.84;7;2;1;2;158
2277;2024-01-01 18:39:04;78530292.02;8;0;3;0;526
2278;2024-01-01 18:39:09;29132416.87;4;0;5;0;437
2279;2024-01-01 18:39:42;121694044.07;5;1;4;1;668
2280;2024-01-01 18:39:47;26130538.33;2;0;5;0;194
2281;2024-01-01 18:39:56;21961262.04;7;0;2;0;930
2282;2024-01-01 18:40:13;133442732.34;4;0;2;0;1215
2283;2024-01-01 18:40:35;36441134.15;6;0;3;0;894
2284;2024-01-01 18:41:07;22296077.71;5;2;2;2;553
2285;2024-01-01 18:41:37;164463798.61;5;0;3;0;243
2286;2024-01-01 18:41:58;52189625.58;2;1;8;1;774
2287;2024-01-01 18:42:06;90782204.56;4;3;3;3;729
2288;2024-01-01 18:42:29;116644801.54;3;0;6;0;132
2289;2024-01-01 18:43:25;157006692.92;4;1;5;1;1246
2290;2024-01-01 18:43:28;31620128.79;1;0;7;0;1082
2291;2024-01-01 18:43:46;49529980.57;6;4;8;4;493
2292;2024-01-01 18:43:56;131092083.96;4;0;1;0;201
2293;2024-01-01 18:44:10;54214706.19;5;4;1;4;345
2294;2024-01-01 18:44:30;79682250.4;4;0;1;0;756
2295;2024-01-01 18:44:38;60055932.37;3;3;5;3;615
2296;2024-01-01 18:45:19;133417215.52;4;0;5;0;117
2297;2024-01-01 18:45:28;35686063.89;4;0;8;0;151
2298;2024-01-01 18:45:49;31699589.53;4;4;7;4;716
2299;2024-01-01 18:47:13;7249577.84;4;3;7;3;571
2300;2024-01-01 18:47:22;23465979.73;2;2;4;2;160
2301;2024-01-01 18:47:42;146841348.48;5;0;4;0;224
2302;2024-01-01 18:48:08;59833463.35;4;1;7;1;498
2303;2024-01-01 18:48:25;66206476.38;8;0;3;0;546
2304;2024-01-01 18:49:02;70260580.16;2;4;4;4;481
2305;2024-01-01 18:49:29;79473947.71;1;1;6;1;1032
2306;2024-01-01 18:49:35;37274628.12;1;3;2;3;1027
2307;2024-01-01 18:49:35;103410931.61;6;4;4;4;319
2308;2024-01-01 18:49:41;49085258.42;7;3;5;3;1135
2309;2024-01-01 18:50:06;87002208.26;7;0;8;0;463
2310;2024-01-01 18:51:24;92974804.57;6;0;5;0;175
2311;2024-01-01 18:51:42;73547783.32;3;4;7;4;347
2312;2024-01-01 18:52:59;47494394.47;3;1;2;1;1241
2313;2024-01-01 18:53:13;145327340.86;6;1;4;1;4
2314;2024-01-01 18:53:21;22550133.77;5;0;7;0;755
2315;2024-01-01 18:53:25;90423299.06;3;0;8;0;687
2316;2024-01-01 18:53:48;45777902.29;3;0;5;0;867
2317;2024-01-01 18:53:53;69913558.88;1;0;2;0;1066
2318;2024-01-01 18:54:02;66976377.24;3;0;2;0;588
2319;2024-01-01 18:54:05;63481794.66;4;0;7;0;1248
2320;2024-01-01 18:54:14;70834326.88;4;0;8;0;881
2321;2024-01-01 18:54:44;68744475.15;2;0;6;0;261
2322;2024-01-01 18:55:13;40544822.19;3;2;7;2;858
2323;2024-01-01 18:55:50;93016816.0;4;1;1;1;488
2324;2024-01-01 18:55:55;17922433.39;7;0;1;0;1102
2325;2024-01-01 18:56:02;115530790.76;8;1;2;1;1019
2326;2024-01-01 18:56:09;83060803.07;7;0;2;0;513
2327;2024-01-01 18:56:37;128037137.96;8;4;1;4;35
2328;2024-01-01 18:56:54;74200034.82;8;0;3;0;37
2329;2024-01-01 18:59:10;112803172.59;5;2;6;2;967
2330;2024-01-01 18:59:19;51333424.62;2;0;4;0;953
2331;2024-01-01 18:59:45;7894481.08;1;0;7;0;220
2332;2024-01-01 18:59:49;60006852.15;7;0;2;0;954
2333;2024-01-01 18:59:56;14085808.65;7;0;6;0;362
2334;2024-01-01 19:00:14;126952322.6;1;0;3;0;229
2335;2024-01-01 19:00:26;101735083.07;3;4;5;4;750
2336;2024-01-01 19:00:42;128632728.5;6;1;4;1;519
2337;2024-01-01 19:00:48;162771741.65;2;4;5;4;185
2338;2024-01-01 19:01:00;8172562.55;5;3;6;3;900
2339;2024-01-01 19:01:15;8946215.65;8;4;6;4;346
2340;2024-01-01 19:01:35;152616380.34;5;0;6;0;159
2341;2024-01-01 19:01:35;75249360.96;6;0;4;0;971
2342;2024-01-01 19:01:37;166785122.38;2;3;5;3;408
2343;2024-01-01 19:01:48;7361569.19;1;0;6;0;280
2344;2024-01-01 19:01:53;38037672.29;4;2;8;2;666
2345;2024-01-01 19:03:36;99205233.8;2;0;5;0;168
2346;2024-01-01 19:04:14;26662350.33;8;0;7;0;955
2347;2024-01-01 19:04:19;117718068.85;3;0;1;0;57
2348;2024-01-01 19:04:30;43842659.17;6;0;2;0;516
2349;2024-01-01 19:04:34;59420363.49;6;0;1;0;1193
2350;2024-01-01 19:04:40;100645526.08;1;0;8;0;1189
2351;2024-01-01 19:04:54;104756275.21;6;0;8;0;250
2352;2024-01-01 19:05:08;108458805.1;7;4;3;4;63
2353;2024-01-01 19:05:19;44067929.06;7;0;3;0;62
2354;2024-01-01 19:05:43;156991537.07;6;1;5;1;849
2355;2024-01-01 19:05:59;70323371.7;2;1;3;1;801
2356;2024-01-01 19:06:16;70241291.32;3;1;4;1;704
2357;2024-01-01 19:06:29;62858873.74;6;4;7;4;705
2358;2024-01-01 19:06:34;120616601.15;1;0;2;0;238
2359;2024-01-01 19:06:36;83476740.7;1;0;3;0;759
2360;2024-01-01 19:06:44;8370077.56;7;0;1;0;1060
2361;2024-01-01 19:07:32;52591113.87;4;2;7;2;1062
2362;2024-01-01 19:08:07;34492379.14;2;0;8;0;94
2363;2024-01-01 19:08:19;61011769.63;3;4;2;4;401
2364;2024-01-01 19:08:54;16811873.79;6;1;4;1;732
2365;2024-01-01 19:09:45;123985309.48;5;0;4;0;830
2366;2024-01-01 19:10:02;40768627.03;3;3;2;3;562
2367;2024-01-01 19:10:57;100645526.08;8;2;1;2;1189
2368;2024-01-01 19:11:25;90264246.43;7;0;8;0;1180
2369;2024-01-01 19:11:40;21820694.56;8;3;6;3;74
2370;2024-01-01 19:12:33;68461254.29;6;0;1;0;154
2371;2024-01-01 19:12:45;42051742.59;5;2;6;2;833
2372;2024-01-01 19:13:06;13426368.08;3;0;5;0;447
2373;2024-01-01 19:13:31;22160831.02;7;0;3;0;813
2374;2024-01-01 19:13:42;72274167.16;3;1;6;1;987
2375;2024-01-01 19:14:06;34420937.56;2;0;8;0;534
2376;2024-01-01 19:14:18;75705890.69;5;0;6;0;561
2377;2024-01-01 19:14:26;56559134.25;8;4;7;4;950
2378;2024-01-01 19:14:48;125108756.6;1;0;7;0;721
2379;2024-01-01 19:14:48;13897456.3;2;0;4;0;240
2380;2024-01-01 19:15:13;31362411.29;2;3;1;3;288
2381;2024-01-01 19:15:40;67388868.07;4;3;6;3;916
2382;2024-01-01 19:16:11;69432367.14;8;2;4;2;527
2383;2024-01-01 19:17:19;52697526.18;1;2;2;2;1217
2384;2024-01-01 19:17:58;47967120.6;2;0;4;0;701
2385;2024-01-01 19:18:01;15200525.96;3;2;7;2;28
2386;2024-01-01 19:18:18;95812842.72;1;1;3;1;314
2387;2024-01-01 19:18:32;154205463.69;8;4;5;4;895
2388;2024-01-01 19:18:58;38057042.68;8;0;4;0;857
2389;2024-01-01 19:18:59;12361164.85;2;4;8;4;227
2390;2024-01-01 19:19:19;46235825.79;2;0;6;0;569
2391;2024-01-01 19:19:26;11996018.7;1;2;8;2;1208
2392;2024-01-01 19:19:37;81845104.83;6;2;1;2;752
2393;2024-01-01 19:19:55;44272131.4;7;2;6;2;64
2394;2024-01-01 19:20:01;74172173.17;7;0;3;0;359
2395;2024-01-01 19:21:14;75826307.31;5;3;7;3;1039
2396;2024-01-01 19:21:29;41056369.7;2;1;6;1;1199
2397;2024-01-01 19:21:32;17585029.54;3;0;1;0;415
2398;2024-01-01 19:21:58;89720565.86;6;0;4;0;917
2399;2024-01-01 19:22:54;65871694.54;2;0;5;0;807
2400;2024-01-01 19:23:00;37274628.12;2;0;1;0;1027
2401;2024-01-01 19:23:03;90457417.1;4;1;6;1;724
2402;2024-01-01 19:23:26;89720565.86;4;2;6;2;917
2403;2024-01-01 19:23:27;152397216.56;7;1;4;1;1176
2404;2024-01-01 19:23:40;14037478.76;4;1;7;1;398
2405;2024-01-01 19:24:10;83670824.56;8;3;3;3;501
2406;2024-01-01 19:24:13;150016624.33;4;0;8;0;33
2407;2024-01-01 19:24:43;164201055.27;3;2;5;2;303
2408;2024-01-01 19:24:57;108046062.5;5;0;1;0;266
2409;2024-01-01 19:25:18;70260580.16;4;0;2;0;481
2410;2024-01-01 19:25:29;79532339.98;7;4;2;4;1174
2411;2024-01-01 19:25:33;45497126.09;5;1;3;1;1014
2412;2024-01-01 19:25:50;103756434.48;1;0;8;0;536
2413;2024-01-01 19:25:59;19672323.87;8;0;4;0;1220
2414;2024-01-01 19:26:34;87424700.95;1;1;7;1;585
2415;2024-01-01 19:26:50;94915147.82;6;0;7;0;178
2416;2024-01-01 19:27:03;71616220.14;6;4;2;4;1168
2417;2024-01-01 19:27:17;116937297.8;6;1;1;1;543
2418;2024-01-01 19:27:19;90423299.06;8;1;3;1;687
2419;2024-01-01 19:27:30;10681844.12;8;0;3;0;93
2420;2024-01-01 19:27:45;95333250.49;1;1;2;1;931
2421;2024-01-01 19:27:55;130473031.51;3;1;1;1;366
2422;2024-01-01 19:28:02;47426086.71;8;2;5;2;256
2423;2024-01-01 19:28:10;22614088.34;5;4;2;4;1141
2424;2024-01-01 19:28:16;99078041.05;6;0;7;0;1239
2425;2024-01-01 19:28:23;116448798.95;4;4;3;4;44
2426;2024-01-01 19:28:59;12320612.69;1;2;4;2;1224
2427;2024-01-01 19:29:10;113672951.01;1;0;5;0;572
2428;2024-01-01 19:29:19;154782468.31;4;0;3;0;597
2429;2024-01-01 19:29:38;30032201.35;5;0;2;0;383
2430;2024-01-01 19:34:49;28020626.87;6;0;1;0;145
2431;2024-01-01 19:35:38;40631942.52;2;0;6;0;500
2432;2024-01-01 19:40:05;49333587.18;2;1;6;1;1133
2433;2024-01-01 19:49:57;101416901.46;3;0;4;0;331
2434;2024-01-01 19:50:21;63548731.81;3;0;1;0;541
2435;2024-01-01 19:53:06;63548731.81;1;2;3;2;541
2436;2024-01-01 20:00:32;73955985.13;3;4;5;4;1175
2437;2024-01-01 20:03:31;60719979.34;6;3;3;3;1183
2438;2024-01-01 20:04:06;28043338.27;7;0;5;0;370
2439;2024-01-01 20:04:15;114545402.31;2;0;6;0;276
2440;2024-01-01 20:04:51;89667778.36;7;0;2;0;254
2441;2024-01-01 20:07:31;152397216.56;4;0;7;0;1176
2442;2024-01-01 20:10:00;9572339.84;1;4;4;4;153
2443;2024-01-01 20:10:11;50892446.45;3;0;6;0;889
2444;2024-01-01 20:17:00;8199972.85;4;0;8;0;902
2445;2024-01-01 20:17:13;121694044.07;4;0;5;0;668
2446;2024-01-01 20:18:03;60853688.27;4;1;5;1;1050
2447;2024-01-01 20:22:28;66225362.61;6;0;4;0;943
2448;2024-01-01 20:27:57;45302533.74;2;1;5;1;828
2449;2024-01-01 20:34:36;154782468.31;3;3;4;3;597
2450;2024-01-01 20:34:40;86963159.56;5;1;2;1;323
2451;2024-01-01 20:48:25;38178777.83;4;0;7;0;354
2452;2024-01-01 20:57:14;90989221.95;1;0;4;0;660
2453;2024-01-01 21:01:26;87014804.28;7;4;1;4;167
2454;2024-01-01 21:05:24;73300477.59;1;2;3;2;765
2455;2024-01-01 21:06:59;69035874.45;2;0;5;0;505
2456;2024-01-01 21:07:47;165660567.23;5;0;3;0;179
2457;2024-01-01 21:13:54;58790970.13;7;2;3;2;1063
2458;2024-01-01 21:18:15;121104549.94;5;0;4;0;343
2459;2024-01-01 21:21:11;42414443.8;4;0;1;0;332
2460;2024-01-01 21:24:04;57228641.85;1;0;8;0;1164
2461;2024-01-01 21:28:02;28320159.31;3;3;5;3;1112
2462;2024-01-01 21:30:42;45497126.09;3;0;5;0;1014
2463;2024-01-01 21:32:43;11902806.1;7;0;5;0;537
2464;2024-01-01 21:33:42;72293148.12;7;0;4;0;898
2465;2024-01-01 21:34:20;33442341.75;1;4;2;4;1075
2466;2024-01-01 21:36:07;29492586.2;5;0;1;0;191
2467;2024-01-01 21:40:48;20767541.86;7;0;5;0;933
2468;2024-01-01 21:42:59;9921117.39;2;0;7;0;1230
2469;2024-01-01 21:45:48;61356694.07;3;0;2;0;885
2470;2024-01-01 21:54:56;55310517.66;2;0;7;0;355
2471;2024-01-01 22:00:05;69351193.72;1;0;8;0;990
2472;2024-01-01 22:02:16;137533235.62;8;4;4;4;166
2473;2024-01-01 22:10:16;47262580.62;4;2;1;2;390
2474;2024-01-01 22:13:24;81845104.83;1;0;6;0;752
2475;2024-01-01 22:16:33;51339015.96;8;0;3;0;970
2476;2024-01-01 22:20:28;116631026.79;5;0;2;0;669
2477;2024-01-01 22:24:08;7502724.69;1;0;8;0;530
2478;2024-01-01 22:36:54;82309478.22;7;0;4;0;697
2479;2024-01-01 22:37:57;37735148.27;7;0;5;0;49
2480;2024-01-01 22:43:55;15903698.63;5;0;6;0;514
2481;2024-01-01 22:44:16;156432379.2;5;0;2;0;380
2482;2024-01-01 22:44:19;96962507.08;7;4;6;4;188
2483;2024-01-01 22:48:41;58474715.56;7;4;4;4;517
2484;2024-01-01 22:52:12;77491655.08;2;4;6;4;656
2485;2024-01-01 22:58:17;74172173.17;3;2;7;2;359
2486;2024-01-01 23:09:06;34682868.31;7;0;5;0;1136
2487;2024-01-01 23:10:45;45271206.6;8;1;3;1;678
2488;2024-01-01 23:13:01;79532339.98;2;0;7;0;1174
2489;2024-01-01 23:23:52;56118240.5;7;0;4;0;845
2490;2024-01-01 23:25:00;95812842.72;3;0;1;0;314
2491;2024-01-01 23:26:08;95116380.32;8;0;6;0;959
2492;2024-01-01 23:32:03;68478387.5;4;3;3;3;920
2493;2024-01-01 23:34:09;148508672.53;5;0;6;0;878
2494;2024-01-01 23:37:13;83992233.82;5;3;7;3;817
2495;2024-01-01 23:44:14;99362862.58;4;0;1;0;80
2496;2024-01-01 23:47:29;105884066.7;4;3;5;3;110
2497;2024-01-01 23:53:07;40357073.72;6;0;8;0;741
2498;2024-01-01 23:53:10;79016993.02;1;2;6;2;604
2499;2024-01-01 23:55:19;84582175.94;7;0;8;0;940
2500;2024-01-01 23:56:18;132065823.02;5;0;8;0;834
