Starttime;Endtime;Activity;Time;Value;FromParticipantId;FromAccountId;ToParticipantId;ToAccountId;Linkcode;SettlementDeadline;T+x;case_id;case:concept:name;concept:name;time:timestamp;@@index;@@case_index;Sending Part;Sending Account ID;Initial Account Balance;Credit limit
2024-03-07 05:08:57+00:00;2024-03-07 05:08:57+00:00;Waiting in backlog unmatched;2024-03-07 05:08:56+00:00;46435007.08;6;8;8;8;1361;2024-03-07 00:00:00+00:00;0;1646;1646;Waiting in backlog unmatched;2024-03-07 05:08:57+00:00;3290;719;6;8;6920705684.0;0.0
2024-03-08 17:13:42+00:00;2024-03-08 17:13:43+00:00;Matching;2024-03-07 05:08:56+00:00;46435007.08;6;8;8;8;1361;2024-03-07 00:00:00+00:00;0;1646;1646;Matching;2024-03-08 17:13:42+00:00;3291;719;6;8;6920705684.0;0.0
2024-03-08 17:13:43+00:00;2024-03-08 17:13:44+00:00;Positioning;2024-03-07 05:08:56+00:00;46435007.08;6;8;8;8;1361;2024-03-07 00:00:00+00:00;0;1646;1646;Positioning;2024-03-08 17:13:43+00:00;3292;719;6;8;6920705684.0;0.0
2024-03-08 17:13:44+00:00;2024-03-08 17:13:44+00:00;Settling;2024-03-07 05:08:56+00:00;46435007.08;6;8;8;8;1361;2024-03-07 00:00:00+00:00;0;1646;1646;Settling;2024-03-08 17:13:44+00:00;3293;719;6;8;6920705684.0;0.0
2024-03-07 05:11:14+00:00;2024-03-07 05:11:15+00:00;Validating;2024-03-07 05:11:14+00:00;275150760.44;5;0;2;0;212;2024-03-07 00:00:00+00:00;0;1647;1647;Validating;2024-03-07 05:11:14+00:00;3294;720;5;0;4386839325.35;4003653376.26
2024-03-07 05:11:15+00:00;2024-03-07 05:11:15+00:00;Waiting in backlog unmatched;2024-03-07 05:11:14+00:00;275150760.44;5;0;2;0;212;2024-03-07 00:00:00+00:00;0;1647;1647;Waiting in backlog unmatched;2024-03-07 05:11:15+00:00;3295;720;5;0;4386839325.35;4003653376.26
2024-03-07 16:16:00+00:00;2024-03-07 16:16:01+00:00;Matching;2024-03-07 05:11:14+00:00;275150760.44;5;0;2;0;212;2024-03-07 00:00:00+00:00;0;1647;1647;Matching;2024-03-07 16:16:00+00:00;3296;720;5;0;4386839325.35;4003653376.26
2024-03-07 16:16:01+00:00;2024-03-07 16:16:02+00:00;Positioning;2024-03-07 05:11:14+00:00;275150760.44;5;0;2;0;212;2024-03-07 00:00:00+00:00;0;1647;1647;Positioning;2024-03-07 16:16:01+00:00;3297;720;5;0;4386839325.35;4003653376.26
2024-03-07 16:16:02+00:00;2024-03-07 16:16:02+00:00;Waiting in backlog for recycling;2024-03-07 05:11:14+00:00;275150760.44;5;0;2;0;212;2024-03-07 00:00:00+00:00;0;1647;1647;Waiting in backlog for recycling;2024-03-07 16:16:02+00:00;3298;720;5;0;4386839325.35;4003653376.26
2024-03-07 19:20:00+00:00;2024-03-07 19:20:01+00:00;Positioning;2024-03-07 05:11:14+00:00;275150760.44;5;0;2;0;212;2024-03-07 00:00:00+00:00;0;1647;1647;Positioning;2024-03-07 19:20:00+00:00;3299;720;5;0;4386839325.35;4003653376.26
2024-03-07 19:20:01+00:00;2024-03-07 19:20:01+00:00;Waiting in backlog for recycling;2024-03-07 05:11:14+00:00;275150760.44;5;0;2;0;212;2024-03-07 00:00:00+00:00;0;1647;1647;Waiting in backlog for recycling;2024-03-07 19:20:01+00:00;3300;720;5;0;4386839325.35;4003653376.26
2024-03-08 19:20:00+00:00;2024-03-08 19:20:01+00:00;Positioning;2024-03-07 05:11:14+00:00;275150760.44;5;0;2;0;212;2024-03-07 00:00:00+00:00;0;1647;1647;Positioning;2024-03-08 19:20:00+00:00;3301;720;5;0;4386839325.35;4003653376.26
2024-03-08 19:20:01+00:00;2024-03-08 19:20:01+00:00;Waiting in backlog for recycling;2024-03-07 05:11:14+00:00;275150760.44;5;0;2;0;212;2024-03-07 00:00:00+00:00;0;1647;1647;Waiting in backlog for recycling;2024-03-08 19:20:01+00:00;3302;720;5;0;4386839325.35;4003653376.26
2024-03-07 05:12:20+00:00;2024-03-07 05:12:21+00:00;Validating;2024-03-07 05:12:20+00:00;180031087.56;5;0;3;0;1083;2024-03-07 00:00:00+00:00;0;1648;1648;Validating;2024-03-07 05:12:20+00:00;3303;721;5;0;4386839325.35;4003653376.26
2024-03-07 05:12:21+00:00;2024-03-07 05:12:21+00:00;Waiting in backlog unmatched;2024-03-07 05:12:20+00:00;180031087.56;5;0;3;0;1083;2024-03-07 00:00:00+00:00;0;1648;1648;Waiting in backlog unmatched;2024-03-07 05:12:21+00:00;3304;721;5;0;4386839325.35;4003653376.26
2024-03-07 15:54:54+00:00;2024-03-07 15:54:55+00:00;Matching;2024-03-07 05:12:20+00:00;180031087.56;5;0;3;0;1083;2024-03-07 00:00:00+00:00;0;1648;1648;Matching;2024-03-07 15:54:54+00:00;3305;721;5;0;4386839325.35;4003653376.26
2024-03-07 15:54:55+00:00;2024-03-07 15:54:56+00:00;Positioning;2024-03-07 05:12:20+00:00;180031087.56;5;0;3;0;1083;2024-03-07 00:00:00+00:00;0;1648;1648;Positioning;2024-03-07 15:54:55+00:00;3306;721;5;0;4386839325.35;4003653376.26
2024-03-07 15:54:56+00:00;2024-03-07 15:54:56+00:00;Waiting in backlog for recycling;2024-03-07 05:12:20+00:00;180031087.56;5;0;3;0;1083;2024-03-07 00:00:00+00:00;0;1648;1648;Waiting in backlog for recycling;2024-03-07 15:54:56+00:00;3307;721;5;0;4386839325.35;4003653376.26
2024-03-07 19:20:00+00:00;2024-03-07 19:20:01+00:00;Positioning;2024-03-07 05:12:20+00:00;180031087.56;5;0;3;0;1083;2024-03-07 00:00:00+00:00;0;1648;1648;Positioning;2024-03-07 19:20:00+00:00;3308;721;5;0;4386839325.35;4003653376.26
2024-03-07 19:20:01+00:00;2024-03-07 19:20:01+00:00;Waiting in backlog for recycling;2024-03-07 05:12:20+00:00;180031087.56;5;0;3;0;1083;2024-03-07 00:00:00+00:00;0;1648;1648;Waiting in backlog for recycling;2024-03-07 19:20:01+00:00;3309;721;5;0;4386839325.35;4003653376.26
2024-03-08 19:20:00+00:00;2024-03-08 19:20:01+00:00;Positioning;2024-03-07 05:12:20+00:00;180031087.56;5;0;3;0;1083;2024-03-07 00:00:00+00:00;0;1648;1648;Positioning;2024-03-08 19:20:00+00:00;3310;721;5;0;4386839325.35;4003653376.26
2024-03-08 19:20:01+00:00;2024-03-08 19:20:01+00:00;Waiting in backlog for recycling;2024-03-07 05:12:20+00:00;180031087.56;5;0;3;0;1083;2024-03-07 00:00:00+00:00;0;1648;1648;Waiting in backlog for recycling;2024-03-08 19:20:01+00:00;3311;721;5;0;4386839325.35;4003653376.26
2024-03-07 05:13:33+00:00;2024-03-07 05:13:34+00:00;Validating;2024-03-07 05:13:33+00:00;237302652.31;3;0;8;0;925;2024-03-07 00:00:00+00:00;0;1649;1649;Validating;2024-03-07 05:13:33+00:00;3312;722;3;0;3412024024.7;1936786463.16
2024-03-07 05:13:34+00:00;2024-03-07 05:13:34+00:00;Waiting in backlog unmatched;2024-03-07 05:13:33+00:00;237302652.31;3;0;8;0;925;2024-03-07 00:00:00+00:00;0;1649;1649;Waiting in backlog unmatched;2024-03-07 05:13:34+00:00;3313;722;3;0;3412024024.7;1936786463.16
2024-03-07 09:25:14+00:00;2024-03-07 09:25:15+00:00;Matching;2024-03-07 05:13:33+00:00;237302652.31;3;0;8;0;925;2024-03-07 00:00:00+00:00;0;1649;1649;Matching;2024-03-07 09:25:14+00:00;3314;722;3;0;3412024024.7;1936786463.16
2024-03-07 09:25:15+00:00;2024-03-07 09:25:16+00:00;Positioning;2024-03-07 05:13:33+00:00;237302652.31;3;0;8;0;925;2024-03-07 00:00:00+00:00;0;1649;1649;Positioning;2024-03-07 09:25:15+00:00;3315;722;3;0;3412024024.7;1936786463.16
2024-03-07 09:25:16+00:00;2024-03-07 09:25:16+00:00;Settling;2024-03-07 05:13:33+00:00;237302652.31;3;0;8;0;925;2024-03-07 00:00:00+00:00;0;1649;1649;Settling;2024-03-07 09:25:16+00:00;3316;722;3;0;3412024024.7;1936786463.16
2024-03-02 14:05:35+00:00;2024-03-02 14:05:36+00:00;Validating;2024-03-02 14:05:35+00:00;153827716.78;8;4;6;4;651;2024-03-02 00:00:00+00:00;0;165;165;Validating;2024-03-02 14:05:35+00:00;3317;723;8;4;4332543464.0;0.0
2024-03-02 14:05:36+00:00;2024-03-02 14:05:37+00:00;Matching;2024-03-02 14:05:35+00:00;153827716.78;8;4;6;4;651;2024-03-02 00:00:00+00:00;0;165;165;Matching;2024-03-02 14:05:36+00:00;3318;723;8;4;4332543464.0;0.0
2024-03-02 14:05:37+00:00;2024-03-02 14:05:38+00:00;Positioning;2024-03-02 14:05:35+00:00;153827716.78;8;4;6;4;651;2024-03-02 00:00:00+00:00;0;165;165;Positioning;2024-03-02 14:05:37+00:00;3319;723;8;4;4332543464.0;0.0
2024-03-02 14:05:38+00:00;2024-03-02 14:05:38+00:00;Settling;2024-03-02 14:05:35+00:00;153827716.78;8;4;6;4;651;2024-03-02 00:00:00+00:00;0;165;165;Settling;2024-03-02 14:05:38+00:00;3320;723;8;4;4332543464.0;0.0
2024-03-07 05:13:57+00:00;2024-03-07 05:13:58+00:00;Validating;2024-03-07 05:13:57+00:00;161179647.33;1;2;2;2;1117;2024-03-07 00:00:00+00:00;0;1650;1650;Validating;2024-03-07 05:13:57+00:00;3321;724;1;2;7052684042.0;0.0
2024-03-07 05:13:58+00:00;2024-03-07 05:13:59+00:00;Matching;2024-03-07 05:13:57+00:00;161179647.33;1;2;2;2;1117;2024-03-07 00:00:00+00:00;0;1650;1650;Matching;2024-03-07 05:13:58+00:00;3322;724;1;2;7052684042.0;0.0
2024-03-07 05:13:59+00:00;2024-03-07 05:14:00+00:00;Positioning;2024-03-07 05:13:57+00:00;161179647.33;1;2;2;2;1117;2024-03-07 00:00:00+00:00;0;1650;1650;Positioning;2024-03-07 05:13:59+00:00;3323;724;1;2;7052684042.0;0.0
2024-03-07 05:14:00+00:00;2024-03-07 05:14:00+00:00;Settling;2024-03-07 05:13:57+00:00;161179647.33;1;2;2;2;1117;2024-03-07 00:00:00+00:00;0;1650;1650;Settling;2024-03-07 05:14:00+00:00;3324;724;1;2;7052684042.0;0.0
2024-03-07 05:14:44+00:00;2024-03-07 05:14:45+00:00;Validating;2024-03-07 05:14:44+00:00;138291711.91;8;1;6;1;503;2024-03-07 00:00:00+00:00;0;1651;1651;Validating;2024-03-07 05:14:44+00:00;3325;725;8;1;1928531751.0;0.0
2024-03-07 05:14:45+00:00;2024-03-07 05:14:45+00:00;Waiting in backlog unmatched;2024-03-07 05:14:44+00:00;138291711.91;8;1;6;1;503;2024-03-07 00:00:00+00:00;0;1651;1651;Waiting in backlog unmatched;2024-03-07 05:14:45+00:00;3326;725;8;1;1928531751.0;0.0
2024-03-07 05:37:07+00:00;2024-03-07 05:37:08+00:00;Matching;2024-03-07 05:14:44+00:00;138291711.91;8;1;6;1;503;2024-03-07 00:00:00+00:00;0;1651;1651;Matching;2024-03-07 05:37:07+00:00;3327;725;8;1;1928531751.0;0.0
2024-03-07 05:37:08+00:00;2024-03-07 05:37:09+00:00;Positioning;2024-03-07 05:14:44+00:00;138291711.91;8;1;6;1;503;2024-03-07 00:00:00+00:00;0;1651;1651;Positioning;2024-03-07 05:37:08+00:00;3328;725;8;1;1928531751.0;0.0
2024-03-07 05:37:09+00:00;2024-03-07 05:37:09+00:00;Settling;2024-03-07 05:14:44+00:00;138291711.91;8;1;6;1;503;2024-03-07 00:00:00+00:00;0;1651;1651;Settling;2024-03-07 05:37:09+00:00;3329;725;8;1;1928531751.0;0.0
2024-03-07 05:16:38+00:00;2024-03-07 05:16:39+00:00;Validating;2024-03-07 05:16:38+00:00;162933806.89;2;0;7;0;323;2024-03-07 00:00:00+00:00;0;1652;1652;Validating;2024-03-07 05:16:38+00:00;3330;726;2;0;3157320624.34;2318568371.37
2024-03-07 05:16:39+00:00;2024-03-07 05:16:39+00:00;Waiting in backlog unmatched;2024-03-07 05:16:38+00:00;162933806.89;2;0;7;0;323;2024-03-07 00:00:00+00:00;0;1652;1652;Waiting in backlog unmatched;2024-03-07 05:16:39+00:00;3331;726;2;0;3157320624.34;2318568371.37
2024-03-07 17:24:26+00:00;2024-03-07 17:24:27+00:00;Matching;2024-03-07 05:16:38+00:00;162933806.89;2;0;7;0;323;2024-03-07 00:00:00+00:00;0;1652;1652;Matching;2024-03-07 17:24:26+00:00;3332;726;2;0;3157320624.34;2318568371.37
2024-03-07 17:24:27+00:00;2024-03-07 17:24:28+00:00;Positioning;2024-03-07 05:16:38+00:00;162933806.89;2;0;7;0;323;2024-03-07 00:00:00+00:00;0;1652;1652;Positioning;2024-03-07 17:24:27+00:00;3333;726;2;0;3157320624.34;2318568371.37
2024-03-07 17:24:28+00:00;2024-03-07 17:24:28+00:00;Settling;2024-03-07 05:16:38+00:00;162933806.89;2;0;7;0;323;2024-03-07 00:00:00+00:00;0;1652;1652;Settling;2024-03-07 17:24:28+00:00;3334;726;2;0;3157320624.34;2318568371.37
2024-03-07 05:17:37+00:00;2024-03-07 05:17:38+00:00;Validating;2024-03-07 05:17:37+00:00;190449492.07;2;0;8;0;871;2024-03-06 00:00:00+00:00;0;1653;1653;Validating;2024-03-07 05:17:37+00:00;3335;727;2;0;3157320624.34;2318568371.37
2024-03-07 05:17:38+00:00;2024-03-07 05:17:39+00:00;Matching;2024-03-07 05:17:37+00:00;190449492.07;2;0;8;0;871;2024-03-06 00:00:00+00:00;0;1653;1653;Matching;2024-03-07 05:17:38+00:00;3336;727;2;0;3157320624.34;2318568371.37
2024-03-07 05:17:39+00:00;2024-03-07 05:17:40+00:00;Positioning;2024-03-07 05:17:37+00:00;190449492.07;2;0;8;0;871;2024-03-06 00:00:00+00:00;0;1653;1653;Positioning;2024-03-07 05:17:39+00:00;3337;727;2;0;3157320624.34;2318568371.37
2024-03-07 05:17:40+00:00;2024-03-07 05:17:40+00:00;Settling;2024-03-07 05:17:37+00:00;190449492.07;2;0;8;0;871;2024-03-06 00:00:00+00:00;0;1653;1653;Settling;2024-03-07 05:17:40+00:00;3338;727;2;0;3157320624.34;2318568371.37
2024-03-07 05:21:39+00:00;2024-03-07 05:21:40+00:00;Validating;2024-03-07 05:21:39+00:00;151757896.62;6;7;7;7;375;2024-03-07 00:00:00+00:00;0;1654;1654;Validating;2024-03-07 05:21:39+00:00;3339;728;6;7;2987970141.0;0.0
2024-03-07 05:21:40+00:00;2024-03-07 05:21:40+00:00;Waiting in backlog unmatched;2024-03-07 05:21:39+00:00;151757896.62;6;7;7;7;375;2024-03-07 00:00:00+00:00;0;1654;1654;Waiting in backlog unmatched;2024-03-07 05:21:40+00:00;3340;728;6;7;2987970141.0;0.0
2024-03-07 19:27:24+00:00;2024-03-07 19:27:25+00:00;Matching;2024-03-07 05:21:39+00:00;151757896.62;6;7;7;7;375;2024-03-07 00:00:00+00:00;0;1654;1654;Matching;2024-03-07 19:27:24+00:00;3341;728;6;7;2987970141.0;0.0
2024-03-07 19:27:25+00:00;2024-03-07 19:27:26+00:00;Positioning;2024-03-07 05:21:39+00:00;151757896.62;6;7;7;7;375;2024-03-07 00:00:00+00:00;0;1654;1654;Positioning;2024-03-07 19:27:25+00:00;3342;728;6;7;2987970141.0;0.0
2024-03-07 19:27:26+00:00;2024-03-07 19:27:26+00:00;Settling;2024-03-07 05:21:39+00:00;151757896.62;6;7;7;7;375;2024-03-07 00:00:00+00:00;0;1654;1654;Settling;2024-03-07 19:27:26+00:00;3343;728;6;7;2987970141.0;0.0
2024-03-07 05:21:54+00:00;2024-03-07 05:21:55+00:00;Validating;2024-03-07 05:21:54+00:00;43918656.81;3;3;8;3;402;2024-03-07 00:00:00+00:00;0;1655;1655;Validating;2024-03-07 05:21:54+00:00;3344;729;3;3;6046784033.0;0.0
2024-03-07 05:21:55+00:00;2024-03-07 05:21:55+00:00;Waiting in backlog unmatched;2024-03-07 05:21:54+00:00;43918656.81;3;3;8;3;402;2024-03-07 00:00:00+00:00;0;1655;1655;Waiting in backlog unmatched;2024-03-07 05:21:55+00:00;3345;729;3;3;6046784033.0;0.0
2024-03-07 17:52:53+00:00;2024-03-07 17:52:54+00:00;Matching;2024-03-07 05:21:54+00:00;43918656.81;3;3;8;3;402;2024-03-07 00:00:00+00:00;0;1655;1655;Matching;2024-03-07 17:52:53+00:00;3346;729;3;3;6046784033.0;0.0
2024-03-07 17:52:54+00:00;2024-03-07 17:52:55+00:00;Positioning;2024-03-07 05:21:54+00:00;43918656.81;3;3;8;3;402;2024-03-07 00:00:00+00:00;0;1655;1655;Positioning;2024-03-07 17:52:54+00:00;3347;729;3;3;6046784033.0;0.0
2024-03-07 17:52:55+00:00;2024-03-07 17:52:55+00:00;Settling;2024-03-07 05:21:54+00:00;43918656.81;3;3;8;3;402;2024-03-07 00:00:00+00:00;0;1655;1655;Settling;2024-03-07 17:52:55+00:00;3348;729;3;3;6046784033.0;0.0
2024-03-07 05:27:05+00:00;2024-03-07 05:27:06+00:00;Validating;2024-03-07 05:27:05+00:00;114285730.14;6;0;7;0;754;2024-03-07 00:00:00+00:00;0;1656;1656;Validating;2024-03-07 05:27:05+00:00;3349;730;6;0;2562047408.12;852292620.73
2024-03-07 05:27:06+00:00;2024-03-07 05:27:06+00:00;Waiting in backlog unmatched;2024-03-07 05:27:05+00:00;114285730.14;6;0;7;0;754;2024-03-07 00:00:00+00:00;0;1656;1656;Waiting in backlog unmatched;2024-03-07 05:27:06+00:00;3350;730;6;0;2562047408.12;852292620.73
2024-03-07 11:01:28+00:00;2024-03-07 11:01:29+00:00;Matching;2024-03-07 05:27:05+00:00;114285730.14;6;0;7;0;754;2024-03-07 00:00:00+00:00;0;1656;1656;Matching;2024-03-07 11:01:28+00:00;3351;730;6;0;2562047408.12;852292620.73
2024-03-07 11:01:29+00:00;2024-03-07 11:01:30+00:00;Positioning;2024-03-07 05:27:05+00:00;114285730.14;6;0;7;0;754;2024-03-07 00:00:00+00:00;0;1656;1656;Positioning;2024-03-07 11:01:29+00:00;3352;730;6;0;2562047408.12;852292620.73
2024-03-07 11:01:30+00:00;2024-03-07 11:01:30+00:00;Settling;2024-03-07 05:27:05+00:00;114285730.14;6;0;7;0;754;2024-03-07 00:00:00+00:00;0;1656;1656;Settling;2024-03-07 11:01:30+00:00;3353;730;6;0;2562047408.12;852292620.73
2024-03-07 05:37:06+00:00;2024-03-07 05:37:07+00:00;Validating;2024-03-07 05:37:06+00:00;138291711.91;6;0;8;0;503;2024-03-07 00:00:00+00:00;0;1657;1657;Validating;2024-03-07 05:37:06+00:00;3354;731;6;0;2562047408.12;852292620.73
2024-03-07 05:37:07+00:00;2024-03-07 05:37:08+00:00;Matching;2024-03-07 05:37:06+00:00;138291711.91;6;0;8;0;503;2024-03-07 00:00:00+00:00;0;1657;1657;Matching;2024-03-07 05:37:07+00:00;3355;731;6;0;2562047408.12;852292620.73
2024-03-07 05:37:08+00:00;2024-03-07 05:37:09+00:00;Positioning;2024-03-07 05:37:06+00:00;138291711.91;6;0;8;0;503;2024-03-07 00:00:00+00:00;0;1657;1657;Positioning;2024-03-07 05:37:08+00:00;3356;731;6;0;2562047408.12;852292620.73
2024-03-07 05:37:09+00:00;2024-03-07 05:37:09+00:00;Settling;2024-03-07 05:37:06+00:00;138291711.91;6;0;8;0;503;2024-03-07 00:00:00+00:00;0;1657;1657;Settling;2024-03-07 05:37:09+00:00;3357;731;6;0;2562047408.12;852292620.73
2024-03-07 05:41:31+00:00;2024-03-07 05:41:32+00:00;Validating;2024-03-07 05:41:31+00:00;213237513.98;3;0;6;0;464;2024-03-06 00:00:00+00:00;0;1658;1658;Validating;2024-03-07 05:41:31+00:00;3358;732;3;0;3412024024.7;1936786463.16
2024-03-07 05:41:32+00:00;2024-03-07 05:41:33+00:00;Matching;2024-03-07 05:41:31+00:00;213237513.98;3;0;6;0;464;2024-03-06 00:00:00+00:00;0;1658;1658;Matching;2024-03-07 05:41:32+00:00;3359;732;3;0;3412024024.7;1936786463.16
2024-03-07 05:41:33+00:00;2024-03-07 05:41:34+00:00;Positioning;2024-03-07 05:41:31+00:00;213237513.98;3;0;6;0;464;2024-03-06 00:00:00+00:00;0;1658;1658;Positioning;2024-03-07 05:41:33+00:00;3360;732;3;0;3412024024.7;1936786463.16
2024-03-07 05:41:34+00:00;2024-03-07 05:41:34+00:00;Settling;2024-03-07 05:41:31+00:00;213237513.98;3;0;6;0;464;2024-03-06 00:00:00+00:00;0;1658;1658;Settling;2024-03-07 05:41:34+00:00;3361;732;3;0;3412024024.7;1936786463.16
2024-03-07 05:45:22+00:00;2024-03-07 05:45:23+00:00;Validating;2024-03-07 05:45:22+00:00;124074910.4;1;7;5;7;702;2024-03-07 00:00:00+00:00;0;1659;1659;Validating;2024-03-07 05:45:22+00:00;3362;733;1;7;1220533416.0;0.0
2024-03-07 05:45:23+00:00;2024-03-07 05:45:24+00:00;Matching;2024-03-07 05:45:22+00:00;124074910.4;1;7;5;7;702;2024-03-07 00:00:00+00:00;0;1659;1659;Matching;2024-03-07 05:45:23+00:00;3363;733;1;7;1220533416.0;0.0
2024-03-07 05:45:24+00:00;2024-03-07 05:45:25+00:00;Positioning;2024-03-07 05:45:22+00:00;124074910.4;1;7;5;7;702;2024-03-07 00:00:00+00:00;0;1659;1659;Positioning;2024-03-07 05:45:24+00:00;3364;733;1;7;1220533416.0;0.0
2024-03-07 05:45:25+00:00;2024-03-07 05:45:25+00:00;Settling;2024-03-07 05:45:22+00:00;124074910.4;1;7;5;7;702;2024-03-07 00:00:00+00:00;0;1659;1659;Settling;2024-03-07 05:45:25+00:00;3365;733;1;7;1220533416.0;0.0
2024-03-02 14:07:52+00:00;2024-03-02 14:07:53+00:00;Validating;2024-03-02 14:07:52+00:00;18058243.15;7;3;8;3;915;2024-03-02 00:00:00+00:00;0;166;166;Validating;2024-03-02 14:07:52+00:00;3366;734;7;3;1510033404.0;0.0
2024-03-02 14:07:53+00:00;2024-03-02 14:07:53+00:00;Waiting in backlog unmatched;2024-03-02 14:07:52+00:00;18058243.15;7;3;8;3;915;2024-03-02 00:00:00+00:00;0;166;166;Waiting in backlog unmatched;2024-03-02 14:07:53+00:00;3367;734;7;3;1510033404.0;0.0
2024-03-04 18:14:42+00:00;2024-03-04 18:14:43+00:00;Matching;2024-03-02 14:07:52+00:00;18058243.15;7;3;8;3;915;2024-03-02 00:00:00+00:00;0;166;166;Matching;2024-03-04 18:14:42+00:00;3368;734;7;3;1510033404.0;0.0
2024-03-04 18:14:43+00:00;2024-03-04 18:14:44+00:00;Positioning;2024-03-02 14:07:52+00:00;18058243.15;7;3;8;3;915;2024-03-02 00:00:00+00:00;0;166;166;Positioning;2024-03-04 18:14:43+00:00;3369;734;7;3;1510033404.0;0.0
2024-03-04 18:14:44+00:00;2024-03-04 18:14:44+00:00;Settling;2024-03-02 14:07:52+00:00;18058243.15;7;3;8;3;915;2024-03-02 00:00:00+00:00;0;166;166;Settling;2024-03-04 18:14:44+00:00;3370;734;7;3;1510033404.0;0.0
2024-03-07 05:48:03+00:00;2024-03-07 05:48:04+00:00;Validating;2024-03-07 05:48:03+00:00;119169963.47;7;2;1;2;1422;2024-03-07 00:00:00+00:00;0;1660;1660;Validating;2024-03-07 05:48:03+00:00;3371;735;7;2;2032553807.0;0.0
2024-03-07 05:48:04+00:00;2024-03-07 05:48:04+00:00;Waiting in backlog unmatched;2024-03-07 05:48:03+00:00;119169963.47;7;2;1;2;1422;2024-03-07 00:00:00+00:00;0;1660;1660;Waiting in backlog unmatched;2024-03-07 05:48:04+00:00;3372;735;7;2;2032553807.0;0.0
2024-03-08 11:12:25+00:00;2024-03-08 11:12:26+00:00;Matching;2024-03-07 05:48:03+00:00;119169963.47;7;2;1;2;1422;2024-03-07 00:00:00+00:00;0;1660;1660;Matching;2024-03-08 11:12:25+00:00;3373;735;7;2;2032553807.0;0.0
2024-03-08 11:12:26+00:00;2024-03-08 11:12:27+00:00;Positioning;2024-03-07 05:48:03+00:00;119169963.47;7;2;1;2;1422;2024-03-07 00:00:00+00:00;0;1660;1660;Positioning;2024-03-08 11:12:26+00:00;3374;735;7;2;2032553807.0;0.0
2024-03-08 11:12:27+00:00;2024-03-08 11:12:27+00:00;Settling;2024-03-07 05:48:03+00:00;119169963.47;7;2;1;2;1422;2024-03-07 00:00:00+00:00;0;1660;1660;Settling;2024-03-08 11:12:27+00:00;3375;735;7;2;2032553807.0;0.0
2024-03-07 05:48:42+00:00;2024-03-07 05:48:43+00:00;Validating;2024-03-07 05:48:42+00:00;103022771.57;3;0;7;0;231;2024-03-07 00:00:00+00:00;0;1661;1661;Validating;2024-03-07 05:48:42+00:00;3376;736;3;0;3412024024.7;1936786463.16
2024-03-07 05:48:43+00:00;2024-03-07 05:48:43+00:00;Waiting in backlog unmatched;2024-03-07 05:48:42+00:00;103022771.57;3;0;7;0;231;2024-03-07 00:00:00+00:00;0;1661;1661;Waiting in backlog unmatched;2024-03-07 05:48:43+00:00;3377;736;3;0;3412024024.7;1936786463.16
2024-03-07 17:53:38+00:00;2024-03-07 17:53:39+00:00;Matching;2024-03-07 05:48:42+00:00;103022771.57;3;0;7;0;231;2024-03-07 00:00:00+00:00;0;1661;1661;Matching;2024-03-07 17:53:38+00:00;3378;736;3;0;3412024024.7;1936786463.16
2024-03-07 17:53:39+00:00;2024-03-07 17:53:40+00:00;Positioning;2024-03-07 05:48:42+00:00;103022771.57;3;0;7;0;231;2024-03-07 00:00:00+00:00;0;1661;1661;Positioning;2024-03-07 17:53:39+00:00;3379;736;3;0;3412024024.7;1936786463.16
2024-03-07 17:53:40+00:00;2024-03-07 17:53:40+00:00;Settling;2024-03-07 05:48:42+00:00;103022771.57;3;0;7;0;231;2024-03-07 00:00:00+00:00;0;1661;1661;Settling;2024-03-07 17:53:40+00:00;3380;736;3;0;3412024024.7;1936786463.16
2024-03-07 05:48:58+00:00;2024-03-07 05:48:59+00:00;Validating;2024-03-07 05:48:58+00:00;145268555.03;8;4;1;4;1207;2024-03-07 00:00:00+00:00;0;1662;1662;Validating;2024-03-07 05:48:58+00:00;3381;737;8;4;4332543464.0;0.0
2024-03-07 05:48:59+00:00;2024-03-07 05:48:59+00:00;Waiting in backlog unmatched;2024-03-07 05:48:58+00:00;145268555.03;8;4;1;4;1207;2024-03-07 00:00:00+00:00;0;1662;1662;Waiting in backlog unmatched;2024-03-07 05:48:59+00:00;3382;737;8;4;4332543464.0;0.0
2024-03-08 02:50:35+00:00;2024-03-08 02:50:36+00:00;Matching;2024-03-07 05:48:58+00:00;145268555.03;8;4;1;4;1207;2024-03-07 00:00:00+00:00;0;1662;1662;Matching;2024-03-08 02:50:35+00:00;3383;737;8;4;4332543464.0;0.0
2024-03-08 02:50:36+00:00;2024-03-08 02:50:37+00:00;Positioning;2024-03-07 05:48:58+00:00;145268555.03;8;4;1;4;1207;2024-03-07 00:00:00+00:00;0;1662;1662;Positioning;2024-03-08 02:50:36+00:00;3384;737;8;4;4332543464.0;0.0
2024-03-08 02:50:37+00:00;2024-03-08 02:50:37+00:00;Settling;2024-03-07 05:48:58+00:00;145268555.03;8;4;1;4;1207;2024-03-07 00:00:00+00:00;0;1662;1662;Settling;2024-03-08 02:50:37+00:00;3385;737;8;4;4332543464.0;0.0
2024-03-07 05:49:47+00:00;2024-03-07 05:49:48+00:00;Validating;2024-03-07 05:49:47+00:00;121398578.0;7;6;1;6;708;2024-03-07 00:00:00+00:00;0;1663;1663;Validating;2024-03-07 05:49:47+00:00;3386;738;7;6;3707708906.0;0.0
